loan_id,firm_id,app_date,amount,tenor,secured,price,decision,outcome,default_date
L200041,F100041,2025-03-11,2187.03,17,0,15.02,1,1,
L200042,F100042,2025-04-12,2398.49,28,1,15.79,1,1,
L200043,F100043,2024-11-13,365.83,30,0,14.31,1,1,
L200044,F100044,2024-10-30,795.34,6,0,16.31,1,1,
L200045,F100045,2024-10-30,2560.86,17,0,17.92,1,1,
L200046,F100046,2025-06-03,1412.43,31,1,11.62,1,0,2025-11-22
L200047,F100047,2024-09-22,1134.67,21,0,15.95,1,1,
L200048,F100048,2024-07-28,849.83,12,0,15.19,1,1,
L200049,F100049,2024-09-09,756.54,23,1,11.98,1,1,
L200050,F100050,2024-06-12,1210.96,10,0,17.2,1,1,
L200051,F100051,2024-09-25,829.44,6,1,11.34,1,1,
L200052,F100052,2024-04-30,960.65,24,1,13.22,1,1,
L200053,F100053,2024-04-17,1045.69,21,0,8.17,1,1,
L200054,F100054,2025-03-21,615.7,28,0,9.48,1,1,
L200055,F100055,2024-04-11,1436.41,16,1,16.25,1,1,
L200056,F100056,2024-12-28,7611.28,31,1,11.36,1,1,
L200057,F100057,2025-04-20,285.3,18,0,11.33,1,1,
L200058,F100058,2025-03-22,1241.68,28,0,9.71,1,1,
L200059,F100059,2024-10-24,581.31,9,0,12.41,1,1,
L200060,F100060,2024-06-12,1482.67,8,0,15.86,1,1,
L200061,F100061,2025-07-10,1022.5,29,1,16.85,1,1,
L200062,F100062,2025-05-20,1687.01,31,0,7.77,1,1,
L200063,F100063,2025-01-21,2253.57,34,1,13.32,1,1,
L200064,F100064,2024-04-16,1132.42,15,1,12.14,1,0,2024-07-25
L200065,F100065,2024-03-19,2186.05,6,1,13.76,1,1,
L200066,F100066,2024-08-16,191.79,35,1,11.92,1,1,
L200067,F100067,2024-05-23,3013.12,24,1,11.39,1,1,
L200068,F100068,2025-06-02,1286.86,13,1,12.19,1,1,
L200069,F100069,2024-06-18,2104.65,28,1,13.4,1,0,2025-09-18
L200070,F100070,2024-07-29,421.37,33,0,12.51,1,1,
L200071,F100071,2025-08-03,553.29,14,0,12.19,1,1,
L200072,F100072,2025-05-11,1096.16,29,0,16.0,1,1,
L200073,F100073,2024-06-25,977.98,29,1,15.2,1,0,2025-05-29
L200074,F100074,2024-09-21,1206.6,21,1,10.76,1,1,
L200075,F100075,2024-11-30,2114.5,24,0,15.81,1,1,
L200076,F100076,2025-02-18,287.65,14,0,16.39,1,1,
L200077,F100077,2025-07-12,1956.84,33,0,8.69,1,1,
L200078,F100078,2025-06-08,995.47,35,1,13.41,1,0,2026-01-07
L200079,F100079,2025-08-03,858.14,35,0,10.14,1,1,
L200080,F100080,2024-03-22,353.41,28,0,15.13,1,0,2025-04-02
L200081,F100081,2024-07-04,1407.47,7,1,9.63,1,1,
L200082,F100082,2024-12-26,182.64,16,1,14.39,1,1,
L200083,F100083,2024-03-27,1558.21,19,0,9.81,1,0,2024-08-01
L200084,F100084,2024-09-06,348.26,34,0,12.62,1,1,
L200085,F100085,2024-05-21,1027.45,22,1,17.44,1,0,2024-12-09
L200086,F100086,2025-07-11,910.5,22,1,11.19,1,1,
L200087,F100087,2024-04-03,2244.17,10,1,16.63,1,1,
L200088,F100088,2024-05-19,873.37,29,0,17.86,1,1,
L200089,F100089,2024-06-13,608.82,16,0,16.62,1,1,
L200090,F100090,2024-05-19,694.22,8,0,8.82,1,1,
L200091,F100091,2024-12-29,2412.53,35,1,16.02,1,1,
L200092,F100092,2024-09-11,1440.61,11,0,7.35,1,1,
L200093,F100093,2025-06-30,755.57,6,0,11.33,1,1,
L200094,F100094,2024-07-18,838.74,8,1,16.58,1,1,
L200095,F100095,2024-12-12,330.43,19,1,14.58,1,1,
L200096,F100096,2025-02-15,1299.0,9,1,12.86,1,0,2026-02-27
L200097,F100097,2025-01-28,288.74,31,0,11.27,1,1,
L200098,F100098,2025-04-29,1675.17,21,0,15.94,1,1,
L200099,F100099,2024-06-16,1082.96,15,0,14.81,1,1,
L200100,F100100,2024-11-26,5262.08,6,0,12.15,1,0,2025-07-18
L200101,F100101,2025-05-01,458.21,20,0,16.82,1,1,
L200102,F100102,2025-06-03,921.08,10,0,9.53,1,1,
L200103,F100103,2025-01-24,3484.98,35,0,8.87,1,1,
L200104,F100104,2025-02-11,2278.76,14,1,14.07,1,0,2025-12-17
L200105,F100105,2025-06-04,607.93,20,1,17.69,1,1,
L200106,F100106,2025-01-28,1157.7,6,0,9.72,1,1,
L200107,F100107,2025-07-19,991.1,9,0,9.75,1,1,
L200108,F100108,2024-05-08,1205.66,12,0,8.53,1,1,
L200109,F100109,2024-09-02,606.88,7,0,16.47,1,1,
L200110,F100110,2024-04-29,929.73,27,0,9.49,1,1,
L200111,F100111,2024-04-18,323.36,34,0,12.53,1,1,
L200112,F100112,2024-11-07,1087.9,35,1,17.9,1,1,
L200113,F100113,2024-06-29,1356.18,13,0,7.13,1,1,
L200114,F100114,2024-10-04,844.06,29,1,13.12,1,1,
L200115,F100115,2024-10-20,319.54,21,0,12.64,1,1,
L200116,F100116,2025-01-25,1977.1,7,0,15.88,1,1,
L200117,F100117,2025-07-18,1277.4,8,0,10.91,1,1,
L200118,F100118,2025-05-27,595.38,22,0,11.51,1,1,
L200119,F100119,2024-09-18,813.21,18,0,8.85,1,1,
L200120,F100120,2024-08-21,346.18,6,1,15.15,1,1,
L200121,F100121,2025-04-15,482.81,33,0,15.63,1,1,
L200122,F100122,2024-05-05,679.22,27,0,8.5,1,1,
L200123,F100123,2024-12-14,2338.6,21,0,11.33,1,1,
L200124,F100124,2024-10-12,632.55,35,0,16.82,1,1,
L200125,F100125,2024-06-06,1549.31,35,0,7.03,1,1,
L200126,F100126,2025-01-23,678.98,35,0,10.29,1,1,
L200127,F100127,2024-08-18,1177.3,13,1,13.11,1,1,
L200128,F100128,2024-06-07,896.45,32,0,10.68,1,1,
L200129,F100129,2025-02-12,1823.58,21,0,9.99,1,1,
L200130,F100130,2024-06-01,680.65,27,1,12.06,1,1,
L200131,F100131,2025-02-22,329.19,31,1,9.0,1,1,
L200132,F100132,2024-05-26,376.17,10,0,12.83,1,1,
L200133,F100133,2024-10-18,682.05,19,0,14.77,1,1,
L200134,F100134,2025-05-05,412.85,9,0,13.33,1,1,
L200135,F100135,2024-06-30,1318.91,14,0,8.02,1,1,
L200136,F100136,2025-04-14,714.35,18,0,16.29,1,1,
L200137,F100137,2025-03-20,5216.8,31,1,8.92,1,1,
L200138,F100138,2025-06-25,293.25,31,0,15.41,1,1,
L200139,F100139,2024-05-30,1141.34,17,1,10.97,1,1,
L200140,F100140,2025-03-17,449.37,15,0,15.61,1,1,
L200141,F100141,2025-07-13,700.67,21,1,9.27,1,1,
L200142,F100142,2025-04-11,1092.7,33,1,9.05,1,1,
L200143,F100143,2024-06-09,194.35,35,0,12.47,1,1,
L200144,F100144,2025-05-13,1168.17,12,0,7.36,1,1,
L200145,F100145,2024-04-27,3749.77,11,0,9.48,1,1,
L200146,F100146,2025-01-08,720.55,27,1,14.96,1,1,
L200147,F100147,2024-11-21,1187.11,15,0,16.21,1,1,
L200148,F100148,2024-12-09,2028.11,11,0,7.89,1,1,
L200149,F100149,2024-12-02,882.4,6,0,16.7,1,1,
L200150,F100150,2024-03-17,659.01,18,1,15.77,1,1,
L200151,F100151,2024-11-26,201.22,17,0,16.57,1,1,
L200152,F100152,2025-07-13,1550.15,22,0,14.68,1,1,
L200153,F100153,2024-10-19,914.33,12,1,14.42,1,1,
L200154,F100154,2024-07-26,487.13,27,0,12.78,1,1,
L200155,F100155,2025-08-13,1081.42,26,1,14.18,1,1,
L200156,F100156,2024-04-22,657.76,19,0,17.11,1,1,
L200157,F100157,2024-11-15,683.7,11,0,8.11,1,1,
L200158,F100158,2024-11-29,1512.95,21,1,10.47,1,1,
L200159,F100159,2024-11-10,387.82,26,1,7.8,1,1,
L200160,F100160,2025-07-05,2060.15,17,1,17.39,1,1,
L200161,F100161,2024-10-11,372.05,13,0,11.9,1,1,
L200162,F100162,2025-08-01,622.36,21,0,14.43,1,1,
L200163,F100163,2024-04-05,3802.74,16,0,16.25,1,1,
L200164,F100164,2025-03-27,2178.87,18,0,17.9,1,0,2026-07-17
L200165,F100165,2025-01-11,1059.7,16,0,8.78,1,1,
L200166,F100166,2024-07-07,512.37,15,0,15.79,1,1,
L200167,F100167,2024-06-30,683.29,27,0,16.76,1,1,
L200168,F100168,2025-03-19,1041.8,19,0,7.54,1,1,
L200169,F100169,2025-02-03,1016.05,19,0,15.29,1,1,
L200170,F100170,2025-01-20,928.72,25,0,10.9,1,1,
L200171,F100171,2024-03-28,968.58,16,1,14.13,1,1,
L200172,F100172,2025-01-13,851.8,9,1,12.65,1,1,
L200173,F100173,2025-08-06,360.69,31,0,9.86,1,1,
L200174,F100174,2024-03-10,689.42,7,1,8.49,1,1,
L200175,F100175,2024-11-05,1877.42,23,1,8.29,1,1,
L200176,F100176,2024-11-19,379.78,13,0,8.14,1,1,
L200177,F100177,2025-06-21,866.73,12,0,14.02,1,1,
L200178,F100178,2024-07-29,557.57,7,0,10.87,1,0,2025-02-28
L200179,F100179,2024-11-09,1069.94,33,0,9.38,1,1,
L200180,F100180,2025-03-18,753.98,18,1,14.61,1,1,
L200181,F100181,2024-04-02,2783.85,16,1,14.56,1,1,
L200182,F100182,2025-05-01,1410.96,28,0,12.93,1,1,
L200183,F100183,2025-05-13,395.11,7,1,17.28,1,0,2026-09-05
L200184,F100184,2025-03-19,1583.31,22,0,11.24,1,1,
L200185,F100185,2025-02-09,575.45,20,0,16.19,1,1,
L200186,F100186,2025-04-03,660.84,22,1,7.83,1,1,
L200187,F100187,2025-04-21,1232.86,9,0,15.14,1,1,
L200188,F100188,2025-06-25,701.48,34,0,17.87,1,1,
L200189,F100189,2024-10-15,1849.03,13,0,16.31,1,0,2025-05-20
L200190,F100190,2024-10-30,575.51,26,1,13.38,1,1,
L200191,F100191,2025-02-04,641.72,28,0,13.89,1,1,
L200192,F100192,2024-06-11,625.13,16,0,10.89,1,1,
L200193,F100193,2025-05-31,666.12,9,0,14.47,1,1,
L200194,F100194,2025-04-15,2136.34,14,0,15.47,1,1,
L200195,F100195,2025-01-31,1536.98,30,0,17.98,1,1,
L200196,F100196,2024-08-08,3275.99,33,1,12.42,1,1,
L200197,F100197,2024-09-02,4840.46,34,1,7.67,1,1,
L200198,F100198,2024-10-18,481.02,12,1,13.55,1,1,
L200199,F100199,2025-02-17,1039.72,24,1,8.31,1,1,
L200200,F100200,2025-04-19,434.45,10,0,9.69,1,1,
L200201,F100201,2025-02-22,574.26,27,0,10.62,1,1,
L200202,F100202,2025-07-09,636.74,18,0,15.04,1,1,
L200203,F100203,2025-07-25,472.2,27,0,9.02,1,1,
L200204,F100204,2025-03-11,473.95,26,1,8.82,1,1,
L200205,F100205,2024-09-14,894.64,35,1,7.49,1,1,
L200206,F100206,2025-01-14,422.3,20,1,16.61,1,1,
L200207,F100207,2024-10-13,1784.52,16,0,14.63,1,1,
L200208,F100208,2025-01-30,520.6,21,0,7.44,1,1,
L200209,F100209,2025-05-07,7073.52,10,0,7.31,1,1,
L200210,F100210,2024-09-13,721.58,9,0,13.15,1,1,
L200211,F100211,2024-11-25,1040.89,21,0,10.11,1,1,
L200212,F100212,2024-03-25,399.68,30,0,13.56,1,1,
L200213,F100213,2025-03-28,3267.17,21,0,11.78,1,1,
L200214,F100214,2024-11-17,2166.93,29,1,17.16,1,1,
L200215,F100215,2024-11-01,1218.35,11,0,10.17,1,1,
L200216,F100216,2024-12-09,385.54,19,0,14.47,1,1,
L200217,F100217,2024-06-23,1146.97,24,1,7.59,1,1,
L200218,F100218,2025-01-13,451.43,16,0,17.51,1,1,
L200219,F100219,2025-04-02,2754.7,6,1,17.79,1,1,
L200220,F100220,2024-09-03,1743.85,8,1,15.13,1,1,
L200221,F100221,2024-05-09,1058.09,33,0,12.12,1,1,
L200222,F100222,2024-09-23,179.82,24,1,9.42,1,1,
L200223,F100223,2024-06-14,497.22,13,1,15.94,1,1,
L200224,F100224,2024-09-16,1601.74,13,1,15.1,1,1,
L200225,F100225,2025-01-29,2313.31,7,1,9.44,1,0,2025-08-09
L200226,F100226,2024-04-30,2151.31,34,1,11.96,1,1,
L200227,F100227,2025-04-03,324.73,9,0,12.09,1,0,2026-02-12
L200228,F100228,2024-06-28,1222.31,28,0,16.09,1,1,
L200229,F100229,2025-06-20,2014.8,13,1,14.52,1,1,
L200230,F100230,2025-03-26,310.0,16,1,14.07,1,1,
L200231,F100231,2024-07-24,984.25,14,0,14.15,1,1,
L200232,F100232,2024-12-26,1198.83,30,1,9.98,1,1,
L200233,F100233,2024-04-29,801.82,6,0,11.09,1,1,
L200234,F100234,2024-04-23,270.67,16,1,7.5,1,1,
L200235,F100235,2025-07-23,787.94,14,1,15.66,1,1,
L200236,F100236,2025-05-02,787.06,14,0,11.76,1,1,
L200237,F100237,2024-05-22,892.27,11,0,11.82,1,1,
L200238,F100238,2024-07-29,667.13,33,0,9.7,1,1,
L200239,F100239,2024-06-14,725.82,17,0,9.3,1,1,
L200240,F100240,2024-09-27,962.58,18,0,13.47,1,1,
L200241,F100241,2024-08-03,1349.02,17,0,9.56,1,1,
L200242,F100242,2024-08-22,799.76,35,0,7.71,1,1,
L200243,F100243,2024-12-08,742.97,16,0,15.44,1,1,
L200244,F100244,2024-06-09,1055.81,16,0,11.14,1,1,
L200245,F100245,2025-06-14,257.95,15,1,11.18,1,1,
L200246,F100246,2025-03-23,1382.07,15,1,11.74,1,1,
L200247,F100247,2025-04-10,989.32,8,1,15.97,1,1,
L200248,F100248,2024-05-30,1017.6,24,1,10.53,1,0,2025-05-04
L200249,F100249,2025-03-13,1939.0,6,1,15.34,1,1,
L200250,F100250,2025-05-20,252.26,12,0,17.33,1,1,
L200251,F100251,2024-06-02,248.57,12,1,14.27,1,1,
L200252,F100252,2025-04-05,1198.8,14,0,11.75,1,1,
L200253,F100253,2024-09-07,984.79,28,0,15.23,1,1,
L200254,F100254,2025-04-24,1114.92,23,0,12.04,1,1,
L200255,F100255,2024-11-10,716.18,35,1,11.56,1,1,
L200256,F100256,2025-05-02,1575.71,16,1,12.78,1,1,
L200257,F100257,2024-05-18,1901.24,33,0,10.49,1,1,
L200258,F100258,2024-09-24,1388.81,7,0,8.15,1,1,
L200259,F100259,2024-07-24,824.55,21,0,11.56,1,1,
L200260,F100260,2024-07-11,226.34,29,1,8.36,1,1,
L200261,F100261,2024-08-12,1695.75,21,1,11.51,1,1,
L200262,F100262,2024-09-20,2327.67,33,0,13.13,1,1,
L200263,F100263,2024-05-07,1554.03,15,0,17.24,1,1,
L200264,F100264,2025-03-12,534.68,6,0,7.4,1,1,
L200265,F100265,2024-12-19,1586.16,29,0,13.84,1,1,
L200266,F100266,2025-05-17,1807.65,8,1,12.04,1,1,
L200267,F100267,2025-03-11,2947.13,28,1,7.22,1,1,
L200268,F100268,2024-05-19,536.0,28,0,9.75,1,1,
L200269,F100269,2024-04-07,844.63,31,0,8.3,1,1,
L200270,F100270,2024-10-12,1669.88,20,0,9.38,1,1,
L200271,F100271,2024-11-12,1030.3,32,0,10.02,1,1,
L200272,F100272,2024-07-07,452.73,11,0,11.41,1,1,
L200273,F100273,2025-04-21,1322.99,19,0,12.82,1,1,
L200274,F100274,2025-01-04,1483.97,9,1,7.01,1,1,
L200275,F100275,2025-04-03,1052.57,29,0,8.78,1,1,
L200276,F100276,2024-04-28,1154.16,27,0,8.03,1,1,
L200277,F100277,2025-05-09,825.77,30,0,13.05,1,1,
L200278,F100278,2024-06-18,2785.58,28,0,10.62,1,1,
L200279,F100279,2024-10-25,526.86,15,1,13.03,1,1,
L200280,F100280,2024-10-21,656.09,8,0,9.44,1,1,
L200281,F100281,2025-05-12,997.35,33,1,7.27,1,1,
L200282,F100282,2024-07-26,1831.12,20,1,17.36,1,0,2026-01-08
L200283,F100283,2024-07-07,346.98,8,0,8.19,1,1,
L200284,F100284,2024-08-29,395.52,33,1,8.4,1,1,
L200285,F100285,2024-09-09,237.7,35,1,8.61,1,1,
L200286,F100286,2024-06-05,1012.63,19,0,17.79,1,1,
L200287,F100287,2024-06-02,452.42,29,0,13.79,1,1,
L200288,F100288,2024-07-02,756.14,7,1,13.71,1,1,
L200289,F100289,2024-11-05,1572.43,8,1,17.85,1,0,2026-04-18
L200290,F100290,2024-08-31,631.65,14,0,7.97,1,1,
L200291,F100291,2024-09-25,1163.64,25,0,17.72,1,1,
L200292,F100292,2025-03-19,802.62,10,0,9.24,1,1,
L200293,F100293,2024-07-07,1584.3,7,1,13.85,1,0,2025-12-13
L200294,F100294,2025-06-28,1380.23,26,0,11.62,1,1,
L200295,F100295,2025-04-05,609.76,29,0,11.22,1,1,
L200296,F100296,2024-06-02,879.5,28,1,17.24,1,1,
L200297,F100297,2024-08-15,2055.01,29,1,8.64,1,1,
L200298,F100298,2024-06-06,1303.46,30,1,17.97,1,1,
L200299,F100299,2024-07-24,372.24,24,0,11.17,1,1,
L200300,F100300,2024-09-11,1566.11,21,0,14.14,1,1,
L200301,F100301,2024-05-09,463.21,31,1,17.65,1,1,
L200302,F100302,2024-03-08,2660.25,16,1,7.63,1,1,
L200303,F100303,2024-10-20,2026.94,8,0,17.15,1,1,
L200304,F100304,2025-03-09,1212.37,28,1,13.25,1,1,
L200305,F100305,2024-08-09,1104.86,14,0,14.75,1,1,
L200306,F100306,2025-06-02,854.99,35,0,8.64,1,0,2025-11-17
L200307,F100307,2024-09-13,1591.42,18,0,12.87,1,1,
L200308,F100308,2025-06-24,763.47,31,0,14.41,1,1,
L200309,F100309,2024-07-04,1167.14,7,0,12.02,1,1,
L200310,F100310,2024-12-13,1822.14,25,1,8.7,1,1,
L200311,F100311,2025-04-11,667.91,19,0,9.69,1,1,
L200312,F100312,2024-04-01,642.96,19,0,16.4,1,0,2025-01-28
L200313,F100313,2025-07-09,428.96,13,0,7.38,1,1,
L200314,F100314,2024-09-11,469.79,35,0,14.8,1,1,
L200315,F100315,2024-11-21,275.21,17,0,17.99,1,1,
L200316,F100316,2025-01-29,1649.61,31,0,7.08,1,1,
L200317,F100317,2025-02-06,3511.0,18,0,8.77,1,1,
L200318,F100318,2024-03-13,2684.22,7,1,14.42,1,1,
L200319,F100319,2025-06-06,317.08,32,1,7.66,1,1,
L200320,F100320,2025-01-27,1643.88,11,0,13.49,1,1,
L200321,F100321,2025-08-15,2678.17,14,1,14.52,1,1,
L200322,F100322,2024-11-07,718.85,31,1,13.47,1,1,
L200323,F100323,2025-01-22,1062.55,32,1,11.02,1,1,
L200324,F100324,2024-10-22,242.72,33,1,14.67,1,1,
L200325,F100325,2025-06-18,1192.89,18,1,13.54,1,1,
L200326,F100326,2025-05-18,470.09,28,1,9.28,1,1,
L200327,F100327,2025-06-28,1138.15,15,1,13.19,1,1,
L200328,F100328,2024-11-24,331.81,28,0,16.7,1,1,
L200329,F100329,2025-04-26,1447.24,21,1,14.34,1,1,
L200330,F100330,2024-09-08,2027.53,7,0,12.19,1,1,
L200331,F100331,2024-11-01,572.03,18,1,10.54,1,1,
L200332,F100332,2025-04-10,446.56,20,0,7.94,1,1,
L200333,F100333,2024-04-13,218.81,13,0,9.69,1,1,
L200334,F100334,2025-03-14,821.33,17,0,7.12,1,1,
L200335,F100335,2024-03-09,658.72,21,0,17.85,1,0,2024-07-14
L200336,F100336,2025-01-04,334.19,7,0,9.45,1,1,
L200337,F100337,2024-11-10,1359.03,10,0,15.96,1,1,
L200338,F100338,2024-11-05,722.3,29,0,8.86,1,1,
L200339,F100339,2024-11-19,466.1,16,0,10.12,1,0,2025-11-26
L200340,F100340,2024-11-18,671.3,24,0,11.6,1,1,
L200341,F100341,2024-10-04,2095.04,22,1,10.57,1,0,2025-12-08
L200342,F100342,2024-10-27,1509.4,22,0,15.78,1,1,
L200343,F100343,2024-12-28,903.61,18,0,17.53,1,1,
L200344,F100344,2025-04-11,1526.58,20,0,16.63,1,1,
L200345,F100345,2024-12-20,439.12,30,0,8.69,1,1,
L200346,F100346,2025-02-06,1012.39,34,0,15.54,1,1,
L200347,F100347,2025-05-20,1097.23,13,1,8.63,1,1,
L200348,F100348,2025-08-10,712.32,26,1,17.05,1,1,
L200349,F100349,2024-04-27,1342.43,35,0,12.7,1,1,
L200350,F100350,2025-03-15,573.13,6,1,10.7,1,1,
L200351,F100351,2024-06-29,1414.16,29,0,8.73,1,1,
L200352,F100352,2024-06-13,1456.39,20,0,7.13,1,1,
L200353,F100353,2025-04-27,128.43,35,0,9.73,1,1,
L200354,F100354,2024-04-06,2277.03,23,0,17.05,1,1,
L200355,F100355,2025-05-26,117.22,31,1,15.77,1,1,
L200356,F100356,2025-04-15,643.02,10,1,17.67,1,1,
L200357,F100357,2025-08-13,2028.72,10,1,8.11,1,1,
L200358,F100358,2025-02-20,792.6,33,0,13.51,1,1,
L200359,F100359,2025-06-09,354.63,21,1,9.83,1,1,
L200360,F100360,2024-05-03,460.26,22,0,12.97,1,1,
L200361,F100361,2025-06-18,2030.93,11,0,10.53,1,1,
L200362,F100362,2024-05-25,257.85,12,0,10.12,1,1,
L200363,F100363,2024-08-15,2181.37,30,1,13.31,1,1,
L200364,F100364,2024-05-08,952.27,15,1,9.02,1,1,
L200365,F100365,2024-10-01,429.55,23,0,12.16,1,1,
L200366,F100366,2025-04-04,658.02,15,0,14.16,1,1,
L200367,F100367,2024-07-21,485.59,13,1,8.41,1,1,
L200368,F100368,2025-05-13,1814.88,10,1,17.24,1,1,
L200369,F100369,2025-01-18,1652.62,33,0,12.56,1,1,
L200370,F100370,2025-01-30,297.08,34,1,16.01,1,1,
L200371,F100371,2025-07-14,746.13,9,1,14.19,1,1,
L200372,F100372,2024-10-17,540.87,16,1,14.81,1,0,2025-10-29
L200373,F100373,2024-08-31,2447.62,22,0,14.88,1,1,
L200374,F100374,2025-08-13,384.65,17,1,16.63,1,1,
L200375,F100375,2024-12-22,3042.32,27,0,13.75,1,1,
L200376,F100376,2025-01-22,966.91,13,1,10.06,1,1,
L200377,F100377,2024-08-05,438.81,7,0,8.09,1,1,
L200378,F100378,2024-06-23,616.05,16,0,13.67,1,1,
L200379,F100379,2024-05-30,564.69,23,0,7.73,1,1,
L200380,F100380,2024-06-28,405.52,11,0,9.65,1,1,
L200381,F100381,2024-06-13,1057.64,30,0,7.67,1,0,2024-10-01
L200382,F100382,2025-04-03,419.0,6,0,13.04,1,1,
L200383,F100383,2024-03-31,215.11,8,0,8.76,1,1,
L200384,F100384,2025-01-30,758.73,21,0,13.71,1,1,
L200385,F100385,2025-07-19,280.18,21,1,15.7,1,1,
L200386,F100386,2025-04-13,584.59,14,1,16.04,1,1,
L200387,F100387,2024-10-01,523.76,13,1,10.4,1,1,
L200388,F100388,2024-04-01,537.84,8,0,13.04,1,1,
L200389,F100389,2025-05-19,4016.19,25,0,13.19,1,1,
L200390,F100390,2024-03-02,1029.58,17,1,12.2,1,1,
L200391,F100391,2025-02-27,1175.18,9,0,14.21,1,1,
L200392,F100392,2025-02-21,285.41,17,0,9.31,1,1,
L200393,F100393,2024-06-11,626.18,34,1,17.77,1,0,2025-06-05
L200394,F100394,2025-03-30,1150.7,13,1,8.08,1,1,
L200395,F100395,2024-06-02,483.11,32,0,16.12,1,1,
L200396,F100396,2024-06-29,1868.81,13,1,13.54,1,1,
L200397,F100397,2025-05-07,426.46,11,0,9.69,1,1,
L200398,F100398,2025-08-04,809.94,13,1,15.2,1,1,
L200399,F100399,2024-07-20,656.67,15,0,7.93,1,0,2025-12-24
