firm_id,sector,age,region,ownership,employees
F100188,trade,8,Ariana,private,116
F100189,services,23,Ariana,family,42
F100190,agriculture,10,Sfax,family,10
F100191,services,16,Nabeul,family,46
F100192,manufacturing,6,Ariana,family,64
F100193,construction,13,Monastir,private,13
F100194,manufacturing,16,Sfax,partnership,38
F100195,manufacturing,19,Nabeul,private,21
F100196,trade,16,Nabeul,family,61
F100197,construction,11,Nabeul,private,87
F100198,manufacturing,28,Tunis,public,116
F100199,services,15,Sfax,private,47
F100200,trade,24,Ariana,private,103
F100201,agriculture,22,Sfax,private,27
F100202,services,17,Sfax,private,94
F100203,manufacturing,26,Sfax,private,68
F100204,manufacturing,4,Sfax,family,91
F100205,services,27,Tunis,private,91
F100206,manufacturing,25,Sousse,partnership,64
F100207,trade,15,Ariana,private,32
F100208,manufacturing,22,Tunis,family,64
F100209,services,16,Sfax,private,99
F100210,trade,8,Tunis,family,116
F100211,trade,24,Nabeul,private,111
F100212,manufacturing,8,Sfax,private,23
F100213,trade,10,Monastir,public,72
F100214,trade,16,Nabeul,private,14
F100215,trade,25,Monastir,private,80
F100216,manufacturing,12,Nabeul,family,119
F100217,manufacturing,15,Sousse,family,8
F100218,agriculture,2,Ariana,private,79
F100219,services,4,Sousse,private,113
F100220,services,2,Ariana,partnership,101
F100221,services,3,Ariana,family,48
F100222,trade,26,Nabeul,public,14
F100223,agriculture,25,Monastir,private,111
F100224,services,24,Sfax,family,110
F100225,agriculture,2,Monastir,private,70
F100226,manufacturing,3,Monastir,partnership,117
F100227,trade,9,Ariana,private,2
F100228,trade,17,Sfax,family,74
F100229,manufacturing,10,Monastir,private,6
F100230,manufacturing,15,Sousse,private,112
F100231,services,6,Sfax,family,82
F100232,agriculture,22,Sfax,private,109
F100233,trade,10,Nabeul,partnership,68
F100234,agriculture,2,Sfax,private,11
F100235,trade,22,Tunis,family,5
F100236,services,27,Sousse,private,41
F100237,trade,1,Nabeul,private,89
F100238,manufacturing,13,Sfax,private,19
F100239,manufacturing,24,Ariana,private,102
F100240,construction,21,Monastir,private,30
F100241,trade,25,Nabeul,family,60
F100242,services,13,Ariana,family,25
F100243,services,11,Sousse,family,56
F100244,trade,21,Tunis,private,55
F100245,construction,5,Tunis,private,2
F100246,trade,7,Ariana,private,69
F100247,services,18,Ariana,family,94
F100248,services,20,Monastir,partnership,112
F100249,services,4,Tunis,private,41
F100250,trade,15,Sfax,family,105
F100251,construction,11,Tunis,private,105
F100252,services,15,Tunis,private,118
F100253,services,28,Sfax,private,46
F100254,services,3,Nabeul,private,102
F100255,trade,29,Tunis,family,68
F100256,trade,14,Ariana,partnership,8
F100257,manufacturing,23,Sousse,private,33
F100258,manufacturing,13,Sfax,private,81
F100259,trade,10,Nabeul,family,20
F100260,manufacturing,23,Monastir,public,53
F100261,construction,20,Sfax,family,93
F100262,services,5,Tunis,private,19
F100263,manufacturing,21,Tunis,family,60
F100264,agriculture,22,Ariana,private,27
F100265,manufacturing,12,Tunis,public,65
F100266,services,27,Nabeul,private,30
F100267,manufacturing,19,Sousse,family,115
F100268,manufacturing,10,Monastir,private,11
F100269,manufacturing,1,Tunis,private,115
F100270,manufacturing,20,Ariana,partnership,95
F100271,manufacturing,7,Monastir,family,102
F100272,manufacturing,22,Sousse,private,102
F100273,trade,16,Sfax,partnership,24
F100274,trade,14,Ariana,partnership,111
F100275,services,5,Sfax,private,72
F100276,services,21,Sousse,private,115
F100277,services,5,Sousse,private,105
F100278,construction,13,Sfax,family,70
F100279,construction,25,Sousse,private,46
F100280,manufacturing,27,Tunis,private,15
F100281,manufacturing,29,Tunis,partnership,13
F100282,services,28,Sfax,partnership,47
F100283,services,17,Tunis,family,97
F100284,trade,6,Sousse,public,61
F100285,services,25,Ariana,family,58
F100286,manufacturing,24,Tunis,family,30
F100287,services,29,Tunis,family,68
F100288,services,19,Tunis,private,77
F100289,manufacturing,5,Nabeul,private,117
F100290,construction,15,Sfax,private,88
F100291,manufacturing,13,Sousse,family,73
F100292,agriculture,25,Tunis,private,109
F100293,manufacturing,12,Sfax,private,52
F100294,construction,10,Sousse,private,112
F100295,construction,3,Sousse,private,45
F100296,agriculture,25,Nabeul,private,17
F100297,trade,22,Monastir,family,51
F100298,trade,2,Sousse,partnership,17
F100299,trade,13,Ariana,private,15
F100300,trade,14,Nabeul,private,105
F100301,manufacturing,14,Sfax,private,95
F100302,services,27,Sfax,family,28
F100303,services,5,Sfax,family,100
F100304,construction,9,Nabeul,private,10
F100305,services,6,Sfax,family,35
F100306,services,8,Ariana,private,85
F100307,trade,27,Sousse,private,37
F100308,services,28,Ariana,public,88
F100309,manufacturing,2,Monastir,private,105
F100310,services,19,Sousse,private,9
F100311,services,7,Sfax,private,4
F100312,services,6,Monastir,family,112
F100313,services,9,Sfax,partnership,63
F100314,services,6,Sfax,public,61
F100315,services,15,Ariana,private,56
F100316,services,29,Sousse,private,53
F100317,trade,18,Tunis,family,83
F100318,services,21,Sousse,private,70
F100319,agriculture,15,Sousse,partnership,21
F100320,construction,1,Ariana,family,75
F100321,services,3,Monastir,private,80
F100322,services,8,Sfax,family,15
F100323,services,8,Tunis,private,46
F100324,construction,25,Nabeul,private,95
F100325,trade,25,Tunis,private,75
F100326,trade,25,Sfax,private,18
F100327,services,19,Tunis,family,6
F100328,trade,17,Tunis,family,70
F100329,services,19,Ariana,public,56
F100330,trade,12,Tunis,public,115
F100331,manufacturing,20,Tunis,private,63
F100332,trade,24,Ariana,private,111
F100333,construction,23,Sfax,family,27
F100334,manufacturing,18,Monastir,public,54
F100335,trade,2,Tunis,private,18
F100336,manufacturing,22,Tunis,private,69
F100337,trade,11,Tunis,private,24
F100338,manufacturing,22,Monastir,private,60
F100339,agriculture,16,Nabeul,family,42
F100340,manufacturing,26,Sousse,private,23
F100341,agriculture,10,Sfax,family,13
F100342,trade,28,Tunis,family,62
F100343,trade,25,Nabeul,family,113
F100344,trade,10,Sfax,private,25
F100345,trade,14,Nabeul,private,49
F100346,agriculture,16,Monastir,family,28
F100347,services,23,Ariana,family,97
F100348,trade,20,Sousse,private,50
F100349,manufacturing,25,Tunis,partnership,116
F100350,trade,11,Sfax,private,30
F100351,manufacturing,15,Ariana,partnership,11
F100352,trade,13,Nabeul,private,70
F100353,trade,27,Nabeul,private,78
F100354,services,9,Sousse,private,118
F100355,services,18,Tunis,private,104
F100356,trade,4,Ariana,private,106
F100357,trade,25,Monastir,private,76
F100358,services,12,Ariana,private,44
F100359,trade,10,Ariana,family,52
F100360,agriculture,17,Sfax,private,17
F100361,manufacturing,15,Sfax,family,52
F100362,manufacturing,25,Sfax,family,45
F100363,manufacturing,16,Ariana,private,6
F100364,trade,15,Nabeul,private,26
F100365,services,4,Sousse,partnership,65
F100366,trade,1,Ariana,family,45
F100367,trade,12,Nabeul,private,119
F100368,services,29,Ariana,family,58
F100369,construction,27,Ariana,private,115
F100370,trade,19,Tunis,private,79
F100371,services,19,Sousse,family,6
F100372,services,12,Monastir,private,26
F100373,services,6,Monastir,family,85
F100374,manufacturing,1,Tunis,private,66
F100375,manufacturing,10,Sfax,family,37
F100376,agriculture,10,Nabeul,private,63
F100377,services,6,Monastir,private,108
F100378,services,8,Tunis,private,47
F100379,trade,1,Nabeul,private,7
F100380,trade,18,Sfax,family,38
F100381,agriculture,27,Sfax,private,112
F100382,trade,21,Nabeul,private,91
F100383,services,13,Sousse,private,100
F100384,services,13,Nabeul,private,109
F100385,agriculture,9,Sfax,family,15
F100386,trade,5,Monastir,private,35
F100387,agriculture,18,Tunis,public,9
F100388,manufacturing,17,Ariana,private,2
F100389,construction,1,Tunis,family,100
F100390,trade,13,Monastir,private,112
F100391,manufacturing,9,Sousse,private,20
F100392,trade,5,Sousse,partnership,87
F100393,trade,21,Tunis,public,65
F100394,manufacturing,16,Monastir,partnership,10
F100395,services,19,Tunis,private,110
F100396,construction,21,Nabeul,private,104
F100397,services,29,Monastir,family,68
F100398,services,24,Ariana,private,85
F100399,services,18,Monastir,family,48
